timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex
2026-03-24T18:42:19.455795,57.3,53.6,19.6,2400.030464,0.8487,0x0
2026-03-24T18:42:20.479562,56.75,52.8,19.5,2400.017408,0.8487,0x0
2026-03-24T18:42:21.500786,57.85,51.5,19.4,2400.03712,0.8487,0x0
2026-03-24T18:42:22.625776,57.85,53.5,19.2,2400.023808,0.8487,0x0
2026-03-24T18:42:23.644841,56.75,51.6,19.2,2400.027136,0.8487,0x0
2026-03-24T18:42:24.661927,56.75,55.0,19.4,2400.02048,0.8487,0x0
2026-03-24T18:42:25.683052,56.75,57.1,19.4,2400.03712,0.8487,0x0
2026-03-24T18:42:26.702659,56.2,51.4,19.3,2400.02048,0.8487,0x0
2026-03-24T18:42:27.725130,55.65,54.3,19.7,2400.03712,0.8487,0x0
2026-03-24T18:42:28.746447,56.2,52.5,19.6,2400.027136,0.8487,0x0
2026-03-24T18:42:29.762778,55.1,51.2,19.5,2400.030464,0.8487,0x0
2026-03-24T18:42:30.783301,57.3,52.7,19.6,2400.033792,0.8487,0x0
2026-03-24T18:42:31.802310,56.2,51.8,19.3,2400.027136,0.8487,0x0
2026-03-24T18:42:32.820180,56.75,53.1,19.3,2400.033792,0.8487,0x0
2026-03-24T18:42:33.838283,57.3,51.9,19.3,2400.033792,0.8487,0x0
2026-03-24T18:42:34.857970,56.2,56.6,19.3,2400.027136,0.8487,0x0
2026-03-24T18:42:35.877609,56.2,55.5,19.3,2400.030464,0.8487,0x0
2026-03-24T18:42:36.903097,56.2,51.6,19.3,2400.02048,0.8487,0x0
2026-03-24T18:42:37.921382,56.75,56.3,19.4,2400.033792,0.8487,0x0
2026-03-24T18:42:38.939991,56.75,51.7,19.6,2400.023808,0.8487,0x0
2026-03-24T18:42:39.959872,57.3,53.3,19.5,2400.023808,0.8487,0x0
2026-03-24T18:42:40.977413,55.65,58.0,19.5,2400.023808,0.8487,0x0
2026-03-24T18:42:41.999156,55.65,52.3,19.4,2400.027136,0.8487,0x0
2026-03-24T18:42:43.020153,55.65,59.5,19.3,2400.02048,0.8487,0x0
2026-03-24T18:42:44.043213,57.3,54.2,19.4,2400.030464,0.8487,0x0
2026-03-24T18:42:45.065350,56.2,59.6,19.6,2400.023808,0.8487,0x0
2026-03-24T18:42:46.085731,55.65,61.7,19.5,2400.027136,0.8487,0x0
2026-03-24T18:42:47.120225,56.2,62.1,19.9,2400.027136,0.8487,0x0
2026-03-24T18:42:48.138262,57.3,58.9,19.9,2400.023808,0.8487,0x0
2026-03-24T18:42:49.158818,56.75,61.8,19.9,2400.027136,0.8487,0x0
2026-03-24T18:42:50.280926,57.3,68.6,19.9,2400.023808,0.8487,0x0
2026-03-24T18:42:51.304568,56.2,65.0,19.6,2400.027136,0.8487,0x0
2026-03-24T18:42:52.321522,56.2,57.4,19.6,2400.030464,0.8487,0x0
2026-03-24T18:42:53.348888,56.75,59.5,19.8,2400.030464,0.8487,0x0
2026-03-24T18:42:54.374801,57.3,73.3,18.5,2400.023808,0.8487,0x0
2026-03-24T18:42:55.401770,56.2,62.5,18.2,2400.02048,0.8487,0x0
2026-03-24T18:42:56.429482,57.3,72.0,18.4,2400.030464,0.8487,0x0
2026-03-24T18:42:57.451055,57.3,58.8,18.7,2400.030464,0.8487,0x0
2026-03-24T18:42:58.473919,56.75,69.5,18.6,2400.023808,0.8487,0x0
2026-03-24T18:42:59.503891,55.65,80.9,19.1,2400.027136,0.8487,0x0
2026-03-24T18:43:00.533932,55.1,58.2,19.0,2400.033792,0.8487,0x0
2026-03-24T18:43:01.556381,57.3,59.1,19.0,2400.027136,0.8487,0x0
2026-03-24T18:43:02.578198,56.75,61.8,18.9,2400.023808,0.8487,0x0
2026-03-24T18:43:03.597813,55.65,57.2,18.9,2400.02048,0.8487,0x0
2026-03-24T18:43:04.620453,55.65,61.6,19.2,2400.030464,0.8487,0x0
2026-03-24T18:43:05.638371,56.2,57.5,18.9,2400.02048,0.8487,0x0
2026-03-24T18:43:06.656890,56.2,64.3,18.7,2400.033792,0.8487,0x0
2026-03-24T18:43:07.679898,56.2,58.5,18.7,2400.030464,0.8487,0x0
2026-03-24T18:43:08.702086,56.75,64.5,19.0,2400.027136,0.8487,0x0
2026-03-24T18:43:09.733079,56.2,71.6,19.0,2400.02048,0.8487,0x0
2026-03-24T18:43:10.758646,55.65,67.6,19.1,2400.02048,0.8487,0x0
2026-03-24T18:43:11.779826,55.65,65.3,19.6,2400.02048,0.8487,0x0
2026-03-24T18:43:12.808570,57.85,85.5,19.9,2400.030464,0.8487,0x0
2026-03-24T18:43:13.934818,57.85,82.9,20.4,2400.03712,0.8487,0x0
2026-03-24T18:43:14.960368,56.2,84.8,20.4,2400.030464,0.8487,0x0
2026-03-24T18:43:15.990595,56.2,87.1,20.7,2400.017408,0.8487,0x0
2026-03-24T18:43:17.020307,56.75,85.5,20.9,2400.027136,0.8487,0x0
2026-03-24T18:43:18.054657,56.75,76.3,20.9,2400.030464,0.8487,0x0
2026-03-24T18:43:19.078599,56.2,80.4,21.0,2400.033792,0.8487,0x0
2026-03-24T18:43:20.107149,57.85,85.4,21.3,2400.03712,0.8487,0x0
2026-03-24T18:43:21.133575,56.75,87.7,21.3,2400.027136,0.8487,0x0
2026-03-24T18:43:22.155675,57.85,79.0,21.3,2400.030464,0.8487,0x0
2026-03-24T18:43:23.174220,57.3,80.1,21.1,2400.02048,0.8487,0x0
2026-03-24T18:43:24.197517,57.3,82.5,21.0,2400.027136,0.8487,0x0
2026-03-24T18:43:25.223402,56.75,79.8,21.2,2400.033792,0.8487,0x0
2026-03-24T18:43:26.362069,56.75,81.9,21.6,2400.033792,0.8487,0x0
2026-03-24T18:43:27.388294,57.85,84.3,21.6,2400.030464,0.8487,0x0
2026-03-24T18:43:28.415464,56.75,76.7,21.6,2400.023808,0.8487,0x0
2026-03-24T18:43:29.439763,57.3,82.1,21.7,2400.023808,0.8487,0x0
2026-03-24T18:43:30.471405,56.75,71.1,21.9,2400.023808,0.8487,0x0
2026-03-24T18:43:31.498061,56.75,64.9,21.5,2400.030464,0.8487,0x0
2026-03-24T18:43:32.531186,57.3,76.4,21.3,2400.030464,0.8487,0x0
