timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex
2026-02-03T22:38:44.761423,64.45,75.8,15.8,2400.033792,0.8589,0x0
2026-02-03T22:38:45.801523,65.55,79.5,15.8,2400.023808,0.8589,0x0
2026-02-03T22:38:46.825887,64.45,77.0,15.7,2400.030464,0.8589,0x0
2026-02-03T22:38:47.859917,64.45,77.0,15.7,2400.033792,0.8589,0x0
2026-02-03T22:38:48.881024,64.45,76.6,15.7,2400.033792,0.8589,0x0
2026-02-03T22:38:49.901391,64.45,76.1,15.8,2400.030464,0.8589,0x0
2026-02-03T22:38:50.925172,64.45,76.0,15.8,2400.023808,0.8589,0x0
2026-02-03T22:38:51.951751,65.0,80.5,15.7,2400.023808,0.8589,0x0
2026-02-03T22:38:52.976143,64.45,78.2,15.7,2400.030464,0.8589,0x0
2026-02-03T22:38:54.007452,65.55,78.5,15.7,2400.030464,0.8589,0x0
2026-02-03T22:38:55.034974,64.45,79.4,15.7,2400.023808,0.8589,0x0
2026-02-03T22:38:56.057812,64.45,76.7,15.8,2400.023808,0.8589,0x0
2026-02-03T22:38:57.083541,64.45,77.7,15.7,2400.02048,0.8589,0x0
2026-02-03T22:38:58.111072,65.0,76.6,15.7,2400.02048,0.8589,0x0
2026-02-03T22:38:59.140206,64.45,77.8,15.8,2400.030464,0.8589,0x0
2026-02-03T22:39:00.179260,64.45,80.0,15.8,2400.033792,0.8589,0x0
2026-02-03T22:39:01.210067,65.0,76.7,15.7,2400.023808,0.8589,0x0
2026-02-03T22:39:02.234527,65.55,78.9,15.7,2400.03712,0.8589,0x0
2026-02-03T22:39:03.262150,64.45,77.9,15.8,2400.033792,0.8589,0x0
2026-02-03T22:39:04.291648,65.55,80.8,15.7,2400.017408,0.8589,0x0
2026-02-03T22:39:05.317014,64.45,76.3,15.7,2400.030464,0.8589,0x0
2026-02-03T22:39:06.350149,65.55,77.3,15.7,2400.027136,0.8589,0x0
2026-02-03T22:39:07.368838,65.0,78.1,15.7,2400.02048,0.8589,0x0
2026-02-03T22:39:08.397265,64.45,77.6,15.7,2400.023808,0.8589,0x0
2026-02-03T22:39:09.416347,64.45,77.0,15.7,2400.023808,0.8589,0x0
2026-02-03T22:39:10.439757,65.0,78.7,15.8,2400.033792,0.8589,0x0
2026-02-03T22:39:11.471475,65.0,77.0,15.8,2400.03712,0.8589,0x0
2026-02-03T22:39:12.515620,64.45,76.3,15.8,2400.02048,0.8589,0x0
2026-02-03T22:39:13.549984,64.45,77.1,15.8,2400.033792,0.8589,0x0
2026-02-03T22:39:14.578858,65.55,77.3,15.8,2400.023808,0.8589,0x0
2026-02-03T22:39:15.605441,64.45,76.4,15.8,2400.027136,0.8589,0x0
2026-02-03T22:39:16.627660,65.0,80.5,15.8,2400.033792,0.8589,0x0
2026-02-03T22:39:17.647996,63.9,76.0,15.7,2400.033792,0.8589,0x0
2026-02-03T22:39:18.682247,64.45,77.2,15.8,2400.027136,0.8589,0x0
2026-02-03T22:39:19.718318,65.55,74.8,15.8,2400.02048,0.8589,0x0
2026-02-03T22:39:20.745901,64.45,77.9,15.8,2400.02048,0.8589,0x0
2026-02-03T22:39:21.773930,66.1,79.2,15.8,2400.017408,0.8589,0x0
2026-02-03T22:39:22.797170,64.45,77.1,15.7,2400.033792,0.8589,0x0
2026-02-03T22:39:23.825434,63.9,76.4,15.8,2400.030464,0.8589,0x0
