timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex,num_threads,running_threads
2026-03-29T11:11:05.860637,57.3,71.9,22.7,2400.03712,0.852,0x0,23,2
2026-03-29T11:11:06.890313,57.85,70.6,22.4,2400.023808,0.852,0x0,23,4
2026-03-29T11:11:07.918410,57.3,70.8,22.6,2400.033792,0.852,0x0,23,3
2026-03-29T11:11:08.946168,58.4,72.0,22.5,2400.023808,0.852,0x0,26,
2026-03-29T11:11:09.974710,60.05,70.3,22.6,2400.02048,0.852,0x0,23,4
2026-03-29T11:11:11.002779,58.95,69.9,22.6,2400.033792,0.852,0x0,24,4
2026-03-29T11:11:12.025889,57.3,71.9,22.9,2400.033792,0.852,0x0,23,3
2026-03-29T11:11:13.049743,58.4,67.8,22.9,2400.030464,0.852,0x0,24,1
2026-03-29T11:11:14.075603,58.95,74.7,22.6,2400.017408,0.852,0x0,23,3
2026-03-29T11:11:15.105019,57.85,71.5,22.7,2400.023808,0.852,0x0,26,6
2026-03-29T11:11:16.130870,57.3,72.4,22.7,2400.023808,0.852,0x0,23,3
2026-03-29T11:11:17.155456,58.95,70.7,22.7,2400.03712,0.852,0x0,23,4
2026-03-29T11:11:18.183633,58.4,65.0,22.6,2400.027136,0.852,0x0,26,1
2026-03-29T11:11:19.205437,58.4,69.0,22.5,2400.02048,0.852,0x0,23,4
2026-03-29T11:11:20.227151,57.85,69.9,22.8,2400.023808,0.852,0x0,24,1
2026-03-29T11:11:21.257335,57.85,70.0,22.7,2400.027136,0.852,0x0,23,3
2026-03-29T11:11:22.285248,60.05,70.5,22.7,2400.03712,0.852,0x0,26,
2026-03-29T11:11:23.312352,57.85,71.1,22.6,2400.033792,0.852,0x0,23,2
2026-03-29T11:11:24.355596,57.85,71.6,22.8,2400.027136,0.852,0x0,23,0
2026-03-29T11:11:25.375394,57.3,69.8,22.9,2400.023808,0.852,0x0,24,
2026-03-29T11:11:26.400759,57.85,71.0,22.6,2400.033792,0.852,0x0,26,
2026-03-29T11:11:27.424503,59.5,70.7,22.6,2400.02048,0.852,0x0,23,2
2026-03-29T11:11:28.447639,58.4,67.7,22.5,2400.023808,0.852,0x0,25,5
2026-03-29T11:11:29.474698,57.85,71.9,22.6,2400.023808,0.852,0x0,26,
2026-03-29T11:11:30.504593,57.85,70.6,22.7,2400.02048,0.852,0x0,23,3
2026-03-29T11:11:31.527615,58.4,69.9,22.7,2400.023808,0.852,0x0,26,1
2026-03-29T11:11:32.556407,58.95,72.7,22.8,2400.02048,0.852,0x0,23,1
2026-03-29T11:11:33.579441,56.75,70.3,22.7,2400.027136,0.852,0x0,26,1
2026-03-29T11:11:34.599877,57.85,74.3,22.3,2400.033792,0.852,0x0,26,
